% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
62587	1	1	1	2	0	28	6594	0	1	1	0
62587	1	1	1	2	1	28	6594	0	1	1	0
62588	1	1	1	2	0	28	6594	0	1	1	0
62588	1	1	1	2	1	28	6594	0	1	1	0
62589	1	1	1	2	0	28	6594	0	1	1	0
62589	1	1	1	2	1	28	6594	0	1	1	0
62590	1	1	1	2	0	28	6594	0	1	1	0
62590	1	1	1	2	1	28	6594	0	1	1	0
62591	1	1	1	2	0	28	6594	0	1	1	0
62591	1	1	1	2	1	28	6594	0	1	1	0
62592	1	1	1	2	0	28	6594	0	1	1	0
62592	1	1	1	2	1	28	6594	0	1	1	0
62593	1	1	1	2	0	28	6594	0	1	1	0
62593	1	1	1	2	1	28	6594	0	1	1	0
62594	1	1	1	2	0	28	6594	0	1	1	0
62594	1	1	1	2	1	28	6594	0	1	1	0
62595	1	1	1	2	0	28	6594	0	1	1	0
62595	1	1	1	2	1	28	6594	0	1	1	0
62596	1	1	1	2	0	28	6594	0	1	1	0
62596	1	1	1	2	1	28	6594	0	1	1	0
62597	1	1	1	2	0	28	6594	0	1	1	0
62597	1	1	1	2	1	28	6594	0	1	1	0
62598	1	1	1	2	0	28	6594	0	1	1	0
62598	1	1	1	2	1	28	6594	0	1	1	0
62599	1	1	1	2	0	28	6594	0	1	1	0
62599	1	1	1	2	1	28	6594	0	1	1	0
62600	1	1	1	2	0	28	6594	0	1	1	0
62600	1	1	1	2	1	28	6594	0	1	1	0
62601	1	1	1	2	0	28	6594	0	1	1	0
62601	1	1	1	2	1	28	6594	0	1	1	0
62602	1	1	1	2	0	28	6594	0	1	1	0
62602	1	1	1	2	1	28	6594	0	1	1	0
62603	1	1	1	2	0	28	6594	0	1	1	0
62603	1	1	1	2	1	28	6594	0	1	1	0
62604	1	1	1	2	0	28	6594	0	1	1	0
62604	1	1	1	2	1	28	6594	0	1	1	0
62605	1	1	1	2	0	28	6594	0	1	1	0
62605	1	1	1	2	1	28	6594	0	1	1	0
62606	1	1	1	2	0	28	6594	0	1	1	0
62606	1	1	1	2	1	28	6594	0	1	1	0
62607	1	1	1	2	0	28	6594	0	1	1	0
62607	1	1	1	2	1	28	6594	0	1	1	0
62608	1	1	1	2	0	28	6594	0	1	1	0
62608	1	1	1	2	1	28	6594	0	1	1	0
62609	1	1	1	2	0	28	6594	0	1	1	0
62609	1	1	1	2	1	28	6594	0	1	1	0
62610	1	1	1	2	0	28	6594	0	1	1	0
62610	1	1	1	2	1	28	6594	0	1	1	0
62611	1	1	1	2	0	28	6594	0	1	1	0
62611	1	1	1	2	1	28	6594	0	1	1	0
62612	1	1	1	2	0	28	6594	0	1	1	0
62612	1	1	1	2	1	28	6594	0	1	1	0
62613	1	1	1	2	0	28	6594	0	1	1	0
62613	1	1	1	2	1	28	6594	0	1	1	0
62614	1	1	1	2	0	28	6594	0	1	1	0
62614	1	1	1	2	1	28	6594	0	1	1	0
62615	1	1	1	2	0	28	6594	0	1	1	0
62615	1	1	1	2	1	28	6594	0	1	1	0
62616	1	1	1	2	0	28	6594	0	1	1	0
62616	1	1	1	2	1	28	6594	0	1	1	0
62617	1	1	1	2	0	28	6594	0	1	1	0
62617	1	1	1	2	1	28	6594	0	1	1	0
62618	1	1	1	2	0	28	6594	0	1	1	0
62618	1	1	1	2	1	28	6594	0	1	1	0
62619	1	1	1	2	0	28	6594	0	1	1	0
62619	1	1	1	2	1	28	6594	0	1	1	0
62620	1	1	1	2	0	28	6594	0	1	1	0
62620	1	1	1	2	1	28	6594	0	1	1	0
62621	1	1	1	2	0	28	6594	0	1	1	0
62621	1	1	1	2	1	28	6594	0	1	1	0
62622	1	1	1	2	0	28	6594	0	1	1	0
62622	1	1	1	2	1	28	6594	0	1	1	0
62623	1	1	1	2	0	28	6594	0	1	1	0
62623	1	1	1	2	1	28	6594	0	1	1	0
62624	1	1	1	2	0	28	6594	0	1	1	0
62624	1	1	1	2	1	28	6594	0	1	1	0
62625	1	1	1	2	0	28	6594	0	1	1	0
62625	1	1	1	2	1	28	6594	0	1	1	0
62626	1	1	1	2	0	28	6594	0	1	1	0
62626	1	1	1	2	1	28	6594	0	1	1	0
62627	1	1	1	2	0	28	6594	0	1	1	0
62627	1	1	1	2	1	28	6594	0	1	1	0
62628	1	1	1	2	0	28	6594	0	1	1	0
62628	1	1	1	2	1	28	6594	0	1	1	0
62629	1	1	1	2	0	28	6594	0	1	1	0
62629	1	1	1	2	1	28	6594	0	1	1	0
62630	1	1	1	2	0	28	6594	0	1	1	0
62630	1	1	1	2	1	28	6594	0	1	1	0
62631	1	1	1	2	0	28	6594	0	1	1	0
62631	1	1	1	2	1	28	6594	0	1	1	0
62632	1	1	1	2	0	28	6594	0	1	1	0
62632	1	1	1	2	1	28	6594	0	1	1	0
62633	1	1	1	2	0	28	6594	0	1	1	0
62633	1	1	1	2	1	28	6594	0	1	1	0
62634	1	1	1	2	0	28	6594	0	1	1	0
62634	1	1	1	2	1	28	6594	0	1	1	0
62635	1	1	1	2	0	28	6594	0	1	1	0
62635	1	1	1	2	1	28	6594	0	1	1	0
62636	1	1	1	2	0	28	6594	0	1	1	0
62636	1	1	1	2	1	28	6594	0	1	1	0
62637	1	1	1	2	0	28	6594	0	1	1	0
62637	1	1	1	2	1	28	6594	0	1	1	0
62638	1	1	1	2	0	28	6594	0	1	1	0
62638	1	1	1	2	1	28	6594	0	1	1	0
62639	1	1	1	2	0	28	6594	0	1	1	0
62639	1	1	1	2	1	28	6594	0	1	1	0
62640	1	1	1	2	0	28	6594	0	1	1	0
62640	1	1	1	2	1	28	6594	0	1	1	0
62641	1	1	1	2	0	28	6594	0	1	1	0
62641	1	1	1	2	1	28	6594	0	1	1	0
62642	1	1	1	2	0	28	6594	0	1	1	0
62642	1	1	1	2	1	28	6594	0	1	1	0
62643	1	1	1	2	0	28	6594	0	1	1	0
62643	1	1	1	2	1	28	6594	0	1	1	0
62644	1	1	1	2	0	28	6594	0	1	1	0
62644	1	1	1	2	1	28	6594	0	1	1	0
62645	1	1	1	2	0	28	6594	0	1	1	0
62645	1	1	1	2	1	28	6594	0	1	1	0
62646	1	1	1	2	0	28	6594	0	1	1	0
62646	1	1	1	2	1	28	6594	0	1	1	0
62647	1	1	1	2	0	28	6594	0	1	1	0
62647	1	1	1	2	1	28	6594	0	1	1	0
62648	1	1	1	2	0	28	6594	0	1	1	0
62648	1	1	1	2	1	28	6594	0	1	1	0
62649	1	1	1	2	0	28	6594	0	1	1	0
62649	1	1	1	2	1	28	6594	0	1	1	0
62650	1	1	1	2	0	28	6594	0	1	1	0
62650	1	1	1	2	1	28	6594	0	1	1	0
62651	1	1	1	2	0	28	6594	0	1	1	0
62651	1	1	1	2	1	28	6594	0	1	1	0
62652	1	1	1	2	0	28	6594	0	1	1	0
62652	1	1	1	2	1	28	6594	0	1	1	0
62653	1	1	1	2	0	28	6594	0	1	1	0
62653	1	1	1	2	1	28	6594	0	1	1	0
62654	1	1	1	2	0	28	6594	0	1	1	0
62654	1	1	1	2	1	28	6594	0	1	1	0
62655	1	1	1	2	0	28	6594	0	1	1	0
62655	1	1	1	2	1	28	6594	0	1	1	0
62656	1	1	1	2	0	28	6594	0	1	1	0
62656	1	1	1	2	1	28	6594	0	1	1	0
62657	1	1	1	2	0	28	6594	0	1	1	0
62657	1	1	1	2	1	28	6594	0	1	1	0
62658	1	1	1	2	0	28	6594	0	1	1	0
62658	1	1	1	2	1	28	6594	0	1	1	0
62659	1	1	1	2	0	28	6594	0	1	1	0
62659	1	1	1	2	1	28	6594	0	1	1	0
62660	1	1	1	2	0	28	6594	0	1	1	0
62660	1	1	1	2	1	28	6594	0	1	1	0
62661	1	1	1	2	0	28	6594	0	1	1	0
62661	1	1	1	2	1	28	6594	0	1	1	0
62662	1	1	1	2	0	28	6594	0	1	1	0
62662	1	1	1	2	1	28	6594	0	1	1	0
62663	1	1	1	2	0	28	6594	0	1	1	0
62663	1	1	1	2	1	28	6594	0	1	1	0
62664	1	1	1	2	0	28	6594	0	1	1	0
62664	1	1	1	2	1	28	6594	0	1	1	0
62665	1	1	1	2	0	28	6594	0	1	1	0
62665	1	1	1	2	1	28	6594	0	1	1	0
62666	1	1	1	2	0	28	6594	0	1	1	0
62666	1	1	1	2	1	28	6594	0	1	1	0
62667	1	1	1	2	0	28	6594	0	1	1	0
62667	1	1	1	2	1	28	6594	0	1	1	0
62668	1	1	1	2	0	28	6594	0	1	1	0
62668	1	1	1	2	1	28	6594	0	1	1	0
62669	1	1	1	2	0	28	6594	0	1	1	0
62669	1	1	1	2	1	28	6594	0	1	1	0
62670	1	1	1	2	0	28	6594	0	1	1	0
62670	1	1	1	2	1	28	6594	0	1	1	0
62671	1	1	1	2	0	28	6594	0	1	1	0
62671	1	1	1	2	1	28	6594	0	1	1	0
62672	1	1	1	2	0	28	6594	0	1	1	0
62672	1	1	1	2	1	28	6594	0	1	1	0
62673	1	1	1	2	0	28	6594	0	1	1	0
62673	1	1	1	2	1	28	6594	0	1	1	0
62674	1	1	1	2	0	28	6594	0	1	1	0
62674	1	1	1	2	1	28	6594	0	1	1	0
62675	1	1	1	2	0	28	6594	0	1	1	0
62675	1	1	1	2	1	28	6594	0	1	1	0
62676	1	1	1	2	0	28	6594	0	1	1	0
62676	1	1	1	2	1	28	6594	0	1	1	0
62677	1	1	1	2	0	28	6594	0	1	1	0
62677	1	1	1	2	1	28	6594	0	1	1	0
62678	1	1	1	2	0	28	6594	0	1	1	0
62678	1	1	1	2	1	28	6594	0	1	1	0
62679	1	1	1	2	0	28	6594	0	1	1	0
62679	1	1	1	2	1	28	6594	0	1	1	0
62680	1	1	1	2	0	28	6594	0	1	1	0
62680	1	1	1	2	1	28	6594	0	1	1	0
62681	1	1	1	2	0	28	6594	0	1	1	0
62681	1	1	1	2	1	28	6594	0	1	1	0
62682	1	1	1	2	0	28	6594	0	1	1	0
62682	1	1	1	2	1	28	6594	0	1	1	0
62683	1	1	1	2	0	28	6594	0	1	1	0
62683	1	1	1	2	1	28	6594	0	1	1	0
62684	1	1	1	2	0	28	6594	0	1	1	0
62684	1	1	1	2	1	28	6594	0	1	1	0
62685	1	1	1	2	0	28	6594	0	1	1	0
62685	1	1	1	2	1	28	6594	0	1	1	0
62686	1	1	1	2	0	28	6594	0	1	1	0
62686	1	1	1	2	1	28	6594	0	1	1	0
62687	1	1	1	2	0	28	6594	0	1	1	0
62687	1	1	1	2	1	28	6594	0	1	1	0
62688	1	1	1	2	0	28	6594	0	1	1	0
62688	1	1	1	2	1	28	6594	0	1	1	0
62689	1	1	1	2	0	28	6594	0	1	1	0
62689	1	1	1	2	1	28	6594	0	1	1	0
62690	1	1	1	2	0	28	6594	0	1	1	0
62690	1	1	1	2	1	28	6594	0	1	1	0
62691	1	1	1	2	0	28	6594	0	1	1	0
62691	1	1	1	2	1	28	6594	0	1	1	0
62692	1	1	1	2	0	28	6594	0	1	1	0
62692	1	1	1	2	1	28	6594	0	1	1	0
62693	1	1	1	2	0	28	6594	0	1	1	0
62693	1	1	1	2	1	28	6594	0	1	1	0
62694	1	1	1	2	0	28	6594	0	1	1	0
62694	1	1	1	2	1	28	6594	0	1	1	0
62695	1	1	1	2	0	28	6594	0	1	1	0
62695	1	1	1	2	1	28	6594	0	1	1	0
62696	1	1	1	2	0	28	6594	0	1	1	0
62696	1	1	1	2	1	28	6594	0	1	1	0
62697	1	1	1	2	0	28	6594	0	1	1	0
62697	1	1	1	2	1	28	6594	0	1	1	0
62698	1	1	1	2	0	28	6594	0	1	1	0
62698	1	1	1	2	1	28	6594	0	1	1	0
62699	1	1	1	2	0	28	6594	0	1	1	0
62699	1	1	1	2	1	28	6594	0	1	1	0
62700	1	1	1	2	0	28	6594	0	1	1	0
62700	1	1	1	2	1	28	6594	0	1	1	0
62701	1	1	1	2	0	28	6594	0	1	1	0
62701	1	1	1	2	1	28	6594	0	1	1	0
62702	1	1	1	2	0	28	6594	0	1	1	0
62702	1	1	1	2	1	28	6594	0	1	1	0
62703	1	1	1	2	0	28	6594	0	1	1	0
62703	1	1	1	2	1	28	6594	0	1	1	0
62704	1	1	1	2	0	28	6594	0	1	1	0
62704	1	1	1	2	1	28	6594	0	1	1	0
62705	1	1	1	2	0	28	6594	0	1	1	0
62705	1	1	1	2	1	28	6594	0	1	1	0
62706	1	1	1	2	0	28	6594	0	1	1	0
62706	1	1	1	2	1	28	6594	0	1	1	0
62707	1	1	1	2	0	28	6594	0	1	1	0
62707	1	1	1	2	1	28	6594	0	1	1	0
62708	1	1	1	2	0	28	6594	0	1	1	0
62708	1	1	1	2	1	28	6594	0	1	1	0
62709	1	1	1	2	0	28	6594	0	1	1	0
62709	1	1	1	2	1	28	6594	0	1	1	0
62710	1	1	1	2	0	28	6594	0	1	1	0
62710	1	1	1	2	1	28	6594	0	1	1	0
62711	1	1	1	2	0	28	6594	0	1	1	0
62711	1	1	1	2	1	28	6594	0	1	1	0
62712	1	1	1	2	0	28	6594	0	1	1	0
62712	1	1	1	2	1	28	6594	0	1	1	0
62713	1	1	1	2	0	28	6594	0	1	1	0
62713	1	1	1	2	1	28	6594	0	1	1	0
62714	1	1	1	2	0	28	6594	0	1	1	0
62714	1	1	1	2	1	28	6594	0	1	1	0
62715	1	1	1	2	0	28	6594	0	1	1	0
62715	1	1	1	2	1	28	6594	0	1	1	0
62716	1	1	1	2	0	28	6594	0	1	1	0
62716	1	1	1	2	1	28	6594	0	1	1	0
62717	1	1	1	2	0	28	6594	0	1	1	0
62717	1	1	1	2	1	28	6594	0	1	1	0
62718	1	1	1	2	0	28	6594	0	1	1	0
62718	1	1	1	2	1	28	6594	0	1	1	0
62719	1	1	1	2	0	28	6594	0	1	1	0
62719	1	1	1	2	1	28	6594	0	1	1	0
62720	1	1	1	2	0	28	6594	0	1	1	0
62720	1	1	1	2	1	28	6594	0	1	1	0
62721	1	1	1	2	0	28	6594	0	1	1	0
62721	1	1	1	2	1	28	6594	0	1	1	0
62722	1	1	1	2	0	28	6594	0	1	1	0
62722	1	1	1	2	1	28	6594	0	1	1	0
62723	1	1	1	2	0	28	6594	0	1	1	0
62723	1	1	1	2	1	28	6594	0	1	1	0
62724	1	1	1	2	0	28	6594	0	1	1	0
62724	1	1	1	2	1	28	6594	0	1	1	0
62725	1	1	1	2	0	28	6594	0	1	1	0
62725	1	1	1	2	1	28	6594	0	1	1	0
62726	1	1	1	2	0	28	6594	0	1	1	0
62726	1	1	1	2	1	28	6594	0	1	1	0
62727	1	1	1	2	0	28	6594	0	1	1	0
62727	1	1	1	2	1	28	6594	0	1	1	0
62728	1	1	1	2	0	28	6594	0	1	1	0
62728	1	1	1	2	1	28	6594	0	1	1	0
62729	1	1	1	2	0	28	6594	0	1	1	0
62729	1	1	1	2	1	28	6594	0	1	1	0
62730	1	1	1	2	0	28	6594	0	1	1	0
62730	1	1	1	2	1	28	6594	0	1	1	0
62731	1	1	1	2	0	28	6594	0	1	1	0
62731	1	1	1	2	1	28	6594	0	1	1	0
62732	1	1	1	2	0	28	6594	0	1	1	0
62732	1	1	1	2	1	28	6594	0	1	1	0
62733	1	1	1	2	0	28	6594	0	1	1	0
62733	1	1	1	2	1	28	6594	0	1	1	0
62734	1	1	1	2	0	28	6594	0	1	1	0
62734	1	1	1	2	1	28	6594	0	1	1	0
62735	1	1	1	2	0	28	6594	0	1	1	0
62735	1	1	1	2	1	28	6594	0	1	1	0
62736	1	1	1	2	0	28	6594	0	1	1	0
62736	1	1	1	2	1	28	6594	0	1	1	0
62737	1	1	1	2	0	28	6594	0	1	1	0
62737	1	1	1	2	1	28	6594	0	1	1	0
62738	1	1	1	2	0	28	6594	0	1	1	0
62738	1	1	1	2	1	28	6594	0	1	1	0
62739	1	1	1	2	0	28	6594	0	1	1	0
62739	1	1	1	2	1	28	6594	0	1	1	0
62740	1	1	1	2	0	28	6594	0	1	1	0
62740	1	1	1	2	1	28	6594	0	1	1	0
62741	1	1	1	2	0	28	6594	0	1	1	0
62741	1	1	1	2	1	28	6594	0	1	1	0
62742	1	1	1	2	0	28	6594	0	1	1	0
62742	1	1	1	2	1	28	6594	0	1	1	0
62743	1	1	1	2	0	28	6594	0	1	1	0
62743	1	1	1	2	1	28	6594	0	1	1	0
62744	1	1	1	2	0	28	6594	0	1	1	0
62744	1	1	1	2	1	28	6594	0	1	1	0
62745	1	1	1	2	0	28	6594	0	1	1	0
62745	1	1	1	2	1	28	6594	0	1	1	0
62746	1	1	1	2	0	28	6594	0	1	1	0
62746	1	1	1	2	1	28	6594	0	1	1	0
62747	1	1	1	2	0	28	6594	0	1	1	0
62747	1	1	1	2	1	28	6594	0	1	1	0
62748	1	1	1	2	0	28	6594	0	1	1	0
62748	1	1	1	2	1	28	6594	0	1	1	0
62749	1	1	1	2	0	28	6594	0	1	1	0
62749	1	1	1	2	1	28	6594	0	1	1	0
62750	1	1	1	2	0	28	6594	0	1	1	0
62750	1	1	1	2	1	28	6594	0	1	1	0
62751	1	1	1	2	0	28	6594	0	1	1	0
62751	1	1	1	2	1	28	6594	0	1	1	0
62752	1	1	1	2	0	28	6594	0	1	1	0
62752	1	1	1	2	1	28	6594	0	1	1	0
62753	1	1	1	2	0	28	6594	0	1	1	0
62753	1	1	1	2	1	28	6594	0	1	1	0
62754	1	1	1	2	0	28	6594	0	1	1	0
62754	1	1	1	2	1	28	6594	0	1	1	0
62755	1	1	1	2	0	28	6594	0	1	1	0
62755	1	1	1	2	1	28	6594	0	1	1	0
62756	1	1	1	2	0	28	6594	0	1	1	0
62756	1	1	1	2	1	28	6594	0	1	1	0
62757	1	1	1	2	0	28	6594	0	1	1	0
62757	1	1	1	2	1	28	6594	0	1	1	0
62758	1	1	1	2	0	28	6594	0	1	1	0
62758	1	1	1	2	1	28	6594	0	1	1	0
62759	1	1	1	2	0	28	6594	0	1	1	0
62759	1	1	1	2	1	28	6594	0	1	1	0
62760	1	1	1	2	0	28	6594	0	1	1	0
62760	1	1	1	2	1	28	6594	0	1	1	0
62761	1	1	1	2	0	28	6594	0	1	1	0
62761	1	1	1	2	1	28	6594	0	1	1	0
62762	1	1	1	2	0	28	6594	0	1	1	0
62762	1	1	1	2	1	28	6594	0	1	1	0
62763	1	1	1	2	0	28	6594	0	1	1	0
62763	1	1	1	2	1	28	6594	0	1	1	0
62764	1	1	1	2	0	28	6594	0	1	1	0
62764	1	1	1	2	1	28	6594	0	1	1	0
62765	1	1	1	2	0	28	6594	0	1	1	0
62765	1	1	1	2	1	28	6594	0	1	1	0
62766	1	1	1	2	0	28	6594	0	1	1	0
62766	1	1	1	2	1	28	6594	0	1	1	0
62767	1	1	1	2	0	28	6594	0	1	1	0
62767	1	1	1	2	1	28	6594	0	1	1	0
62768	1	1	1	2	0	28	6594	0	1	1	0
62768	1	1	1	2	1	28	6594	0	1	1	0
62769	1	1	1	2	0	28	6594	0	1	1	0
62769	1	1	1	2	1	28	6594	0	1	1	0
62770	1	1	1	2	0	28	6594	0	1	1	0
62770	1	1	1	2	1	28	6594	0	1	1	0
62771	1	1	1	2	0	28	6594	0	1	1	0
62771	1	1	1	2	1	28	6594	0	1	1	0
62772	1	1	1	2	0	28	6594	0	1	1	0
62772	1	1	1	2	1	28	6594	0	1	1	0
62773	1	1	1	2	0	28	6594	0	1	1	0
62773	1	1	1	2	1	28	6594	0	1	1	0
62774	1	1	1	2	0	28	6594	0	1	1	0
62774	1	1	1	2	1	28	6594	0	1	1	0
62775	1	1	1	2	0	28	6594	0	1	1	0
62775	1	1	1	2	1	28	6594	0	1	1	0
62776	1	1	1	2	0	28	6594	0	1	1	0
62776	1	1	1	2	1	28	6594	0	1	1	0
62777	1	1	1	2	0	28	6594	0	1	1	0
62777	1	1	1	2	1	28	6594	0	1	1	0
62778	1	1	1	2	0	28	6594	0	1	1	0
62778	1	1	1	2	1	28	6594	0	1	1	0
62779	1	1	1	2	0	28	6594	0	1	1	0
62779	1	1	1	2	1	28	6594	0	1	1	0
62780	1	1	1	2	0	28	6594	0	1	1	0
62780	1	1	1	2	1	28	6594	0	1	1	0
62781	1	1	1	2	0	28	6594	0	1	1	0
62781	1	1	1	2	1	28	6594	0	1	1	0
62782	1	1	1	2	0	28	6594	0	1	1	0
62782	1	1	1	2	1	28	6594	0	1	1	0
62783	1	1	1	2	0	28	6594	0	1	1	0
62783	1	1	1	2	1	28	6594	0	1	1	0
62784	1	1	1	2	0	28	6594	0	1	1	0
62784	1	1	1	2	1	28	6594	0	1	1	0
62785	1	1	1	2	0	28	6594	0	1	1	0
62785	1	1	1	2	1	28	6594	0	1	1	0
62786	1	1	1	2	0	28	6594	0	1	1	0
62786	1	1	1	2	1	28	6594	0	1	1	0
62787	1	1	1	2	0	28	6594	0	1	1	0
62787	1	1	1	2	1	28	6594	0	1	1	0
62788	1	1	1	2	0	28	6594	0	1	1	0
62788	1	1	1	2	1	28	6594	0	1	1	0
62789	1	1	1	2	0	28	6594	0	1	1	0
62789	1	1	1	2	1	28	6594	0	1	1	0
62790	1	1	1	2	0	28	6594	0	1	1	0
62790	1	1	1	2	1	28	6594	0	1	1	0
62791	1	1	1	2	0	28	6594	0	1	1	0
62791	1	1	1	2	1	28	6594	0	1	1	0
62792	1	1	1	2	0	28	6594	0	1	1	0
62792	1	1	1	2	1	28	6594	0	1	1	0
62793	1	1	1	2	0	28	6594	0	1	1	0
62793	1	1	1	2	1	28	6594	0	1	1	0
62794	1	1	1	2	0	28	6594	0	1	1	0
62794	1	1	1	2	1	28	6594	0	1	1	0
62795	1	1	1	2	0	28	6594	0	1	1	0
62795	1	1	1	2	1	28	6594	0	1	1	0
62796	1	1	1	2	0	28	6594	0	1	1	0
62796	1	1	1	2	1	28	6594	0	1	1	0
62797	1	1	1	2	0	28	6594	0	1	1	0
62797	1	1	1	2	1	28	6594	0	1	1	0
62798	1	1	1	2	0	28	6594	0	1	1	0
62798	1	1	1	2	1	28	6594	0	1	1	0
62799	1	1	1	2	0	28	6594	0	1	1	0
62799	1	1	1	2	1	28	6594	0	1	1	0
62800	1	1	1	2	0	28	6594	0	1	1	0
62800	1	1	1	2	1	28	6594	0	1	1	0
62801	1	1	1	2	0	28	6594	0	1	1	0
62801	1	1	1	2	1	28	6594	0	1	1	0
62802	1	1	1	2	0	28	6594	0	1	1	0
62802	1	1	1	2	1	28	6594	0	1	1	0
62803	1	1	1	2	0	28	6594	0	1	1	0
62803	1	1	1	2	1	28	6594	0	1	1	0
62804	1	1	1	2	0	28	6594	0	1	1	0
62804	1	1	1	2	1	28	6594	0	1	1	0
62805	1	1	1	2	0	28	6594	0	1	1	0
62805	1	1	1	2	1	28	6594	0	1	1	0
62806	1	1	1	2	0	28	6594	0	1	1	0
62806	1	1	1	2	1	28	6594	0	1	1	0
62807	1	1	1	2	0	28	6594	0	1	1	0
62807	1	1	1	2	1	28	6594	0	1	1	0
62808	1	1	1	2	0	28	6594	0	1	1	0
62808	1	1	1	2	1	28	6594	0	1	1	0
62809	1	1	1	2	0	28	6594	0	1	1	0
62809	1	1	1	2	1	28	6594	0	1	1	0
62810	1	1	1	2	0	28	6594	0	1	1	0
62810	1	1	1	2	1	28	6594	0	1	1	0
62811	1	1	1	2	0	28	6594	0	1	1	0
62811	1	1	1	2	1	28	6594	0	1	1	0
62812	1	1	1	2	0	28	6594	0	1	1	0
62812	1	1	1	2	1	28	6594	0	1	1	0
62813	1	1	1	2	0	28	6594	0	1	1	0
62813	1	1	1	2	1	28	6594	0	1	1	0
62814	1	1	1	2	0	28	6594	0	1	1	0
62814	1	1	1	2	1	28	6594	0	1	1	0
62815	1	1	1	2	0	28	6594	0	1	1	0
62815	1	1	1	2	1	28	6594	0	1	1	0
62816	1	1	1	2	0	28	6594	0	1	1	0
62816	1	1	1	2	1	28	6594	0	1	1	0
62817	1	1	1	2	0	28	6594	0	1	1	0
62817	1	1	1	2	1	28	6594	0	1	1	0
62818	1	1	1	2	0	28	6594	0	1	1	0
62818	1	1	1	2	1	28	6594	0	1	1	0
62819	1	1	1	2	0	28	6594	0	1	1	0
62819	1	1	1	2	1	28	6594	0	1	1	0
62820	1	1	1	2	0	28	6594	0	1	1	0
62820	1	1	1	2	1	28	6594	0	1	1	0
62821	1	1	1	2	0	28	6594	0	1	1	0
62821	1	1	1	2	1	28	6594	0	1	1	0
62822	1	1	1	2	0	28	6594	0	1	1	0
62822	1	1	1	2	1	28	6594	0	1	1	0
62823	1	1	1	2	0	28	6594	0	1	1	0
62823	1	1	1	2	1	28	6594	0	1	1	0
62824	1	1	1	2	0	28	6594	0	1	1	0
62824	1	1	1	2	1	28	6594	0	1	1	0
62825	1	1	1	2	0	28	6594	0	1	1	0
62825	1	1	1	2	1	28	6594	0	1	1	0
62826	1	1	1	2	0	28	6594	0	1	1	0
62826	1	1	1	2	1	28	6594	0	1	1	0
62827	1	1	1	2	0	28	6594	0	1	1	0
62827	1	1	1	2	1	28	6594	0	1	1	0
62828	1	1	1	2	0	28	6594	0	1	1	0
62828	1	1	1	2	1	28	6594	0	1	1	0
62829	1	1	1	2	0	28	6594	0	1	1	0
62829	1	1	1	2	1	28	6594	0	1	1	0
62830	1	1	1	2	0	28	6594	0	1	1	0
62830	1	1	1	2	1	28	6594	0	1	1	0
62831	1	1	1	2	0	28	6594	0	1	1	0
62831	1	1	1	2	1	28	6594	0	1	1	0
62832	1	1	1	2	0	28	6594	0	1	1	0
62832	1	1	1	2	1	28	6594	0	1	1	0
62833	1	1	1	2	0	28	6594	0	1	1	0
62833	1	1	1	2	1	28	6594	0	1	1	0
62834	1	1	1	2	0	28	6594	0	1	1	0
62834	1	1	1	2	1	28	6594	0	1	1	0
62835	1	1	1	2	0	28	6594	0	1	1	0
62835	1	1	1	2	1	28	6594	0	1	1	0
62836	1	1	1	2	0	28	6594	0	1	1	0
62836	1	1	1	2	1	28	6594	0	1	1	0
62837	1	1	1	2	0	28	6594	0	1	1	0
62837	1	1	1	2	1	28	6594	0	1	1	0
62838	1	1	1	2	0	28	6594	0	1	1	0
62838	1	1	1	2	1	28	6594	0	1	1	0
62839	1	1	1	2	0	28	6594	0	1	1	0
62839	1	1	1	2	1	28	6594	0	1	1	0
62840	1	1	1	2	0	28	6594	0	1	1	0
62840	1	1	1	2	1	28	6594	0	1	1	0
62841	1	1	1	2	0	28	6594	0	1	1	0
62841	1	1	1	2	1	28	6594	0	1	1	0
62842	1	1	1	2	0	28	6594	0	1	1	0
62842	1	1	1	2	1	28	6594	0	1	1	0
62843	1	1	1	2	0	28	6594	0	1	1	0
62843	1	1	1	2	1	28	6594	0	1	1	0
62844	1	1	1	2	0	28	6594	0	1	1	0
62844	1	1	1	2	1	28	6594	0	1	1	0
62845	1	1	1	2	0	28	6594	0	1	1	0
62845	1	1	1	2	1	28	6594	0	1	1	0
62846	1	1	1	2	0	28	6594	0	1	1	0
62846	1	1	1	2	1	28	6594	0	1	1	0
62847	1	1	1	2	0	28	6594	0	1	1	0
62847	1	1	1	2	1	28	6594	0	1	1	0
62848	1	1	1	2	0	28	6594	0	1	1	0
62848	1	1	1	2	1	28	6594	0	1	1	0
62849	1	1	1	2	0	28	6594	0	1	1	0
62849	1	1	1	2	1	28	6594	0	1	1	0
62850	1	1	1	2	0	28	6594	0	1	1	0
62850	1	1	1	2	1	28	6594	0	1	1	0
62851	1	1	1	2	0	28	6594	0	1	1	0
62851	1	1	1	2	1	28	6594	0	1	1	0
62852	1	1	1	2	0	28	6594	0	1	1	0
62852	1	1	1	2	1	28	6594	0	1	1	0
62853	1	1	1	2	0	28	6594	0	1	1	0
62853	1	1	1	2	1	28	6594	0	1	1	0
62854	1	1	1	2	0	28	6594	0	1	1	0
62854	1	1	1	2	1	28	6594	0	1	1	0
